"Datum","Uhrzeit","Event","EventSec","pseudodate","EventC","Year"
2021-06-01,"03:13:33","aus",11613,"2021-05-31",-1,"2021"
2021-06-01,"03:13:34","ein",11614,"2021-05-31",1,"2021"
2021-06-01,"03:13:38","aus",11618,"2021-05-31",-1,"2021"
2021-06-01,"03:13:40","ein",11620,"2021-05-31",1,"2021"
2021-06-01,"03:14:15","aus",11655,"2021-05-31",-1,"2021"
2021-06-01,"03:14:17","ein",11657,"2021-05-31",1,"2021"
2021-06-01,"03:14:21","aus",11661,"2021-05-31",-1,"2021"
2021-06-01,"03:14:25","ein",11665,"2021-05-31",1,"2021"
2021-06-01,"03:15:47","aus",11747,"2021-05-31",-1,"2021"
2021-06-01,"03:15:49","ein",11749,"2021-05-31",1,"2021"
2021-06-01,"03:15:53","aus",11753,"2021-05-31",-1,"2021"
2021-06-01,"21:06:20","aus",75980,"2021-06-01",-1,"2021"
2021-06-01,"21:06:40","ein",76000,"2021-06-01",1,"2021"
2021-06-01,"21:14:09","aus",76449,"2021-06-01",-1,"2021"
2021-06-01,"21:14:09","aus",76449,"2021-06-01",-1,"2021"
2021-06-01,"21:14:12","aus",76452,"2021-06-01",-1,"2021"
2021-06-01,"21:14:15","aus",76455,"2021-06-01",-1,"2021"
2021-06-01,"21:20:21","aus",76821,"2021-06-01",-1,"2021"
2021-06-01,"21:36:06","ein",77766,"2021-06-01",1,"2021"
2021-06-01,"21:42:11","ein",78131,"2021-06-01",1,"2021"
2021-06-01,"21:42:48","ein",78168,"2021-06-01",1,"2021"
2021-06-01,"21:52:22","aus",78742,"2021-06-01",-1,"2021"
2021-06-01,"22:02:53","aus",79373,"2021-06-01",-1,"2021"
2021-06-01,"22:05:45","aus",79545,"2021-06-01",-1,"2021"
2021-06-01,"22:12:40","ein",79960,"2021-06-01",1,"2021"
2021-06-01,"22:17:15","ein",80235,"2021-06-01",1,"2021"
2021-06-01,"22:19:05","ein",80345,"2021-06-01",1,"2021"
2021-06-01,"22:32:16","aus",81136,"2021-06-01",-1,"2021"
2021-06-01,"22:36:16","aus",81376,"2021-06-01",-1,"2021"
2021-06-01,"22:36:16","ein",81376,"2021-06-01",1,"2021"
2021-06-01,"22:36:25","aus",81385,"2021-06-01",-1,"2021"
2021-06-01,"22:48:44","aus",82124,"2021-06-01",-1,"2021"
2021-06-01,"23:09:37","ein",83377,"2021-06-01",1,"2021"
2021-06-01,"23:09:47","ein",83387,"2021-06-01",1,"2021"
2021-06-01,"23:17:43","ein",83863,"2021-06-01",1,"2021"
2021-06-01,"23:26:27","aus",84387,"2021-06-01",-1,"2021"
2021-06-01,"23:36:13","aus",84973,"2021-06-01",-1,"2021"
2021-06-01,"23:37:27","ein",85047,"2021-06-01",1,"2021"
2021-06-01,"23:43:27","aus",85407,"2021-06-01",-1,"2021"
2021-06-01,"23:55:35","aus",86135,"2021-06-01",-1,"2021"
2021-06-01,"23:57:54","ein",86274,"2021-06-01",1,"2021"
2021-06-02,"00:17:15","aus",1035,"2021-06-01",-1,"2021"
2021-06-02,"00:19:48","ein",1188,"2021-06-01",1,"2021"
2021-06-02,"00:23:21","ein",1401,"2021-06-01",1,"2021"
2021-06-02,"00:26:47","ein",1607,"2021-06-01",1,"2021"
2021-06-02,"00:42:52","aus",2572,"2021-06-01",-1,"2021"
2021-06-02,"00:46:07","aus",2767,"2021-06-01",-1,"2021"
2021-06-02,"00:55:42","aus",3342,"2021-06-01",-1,"2021"
2021-06-02,"01:15:29","ein",4529,"2021-06-01",1,"2021"
2021-06-02,"01:21:11","ein",4871,"2021-06-01",1,"2021"
2021-06-02,"01:33:04","aus",5584,"2021-06-01",-1,"2021"
2021-06-02,"01:41:35","ein",6095,"2021-06-01",1,"2021"
2021-06-02,"01:50:53","ein",6653,"2021-06-01",1,"2021"
2021-06-02,"01:58:41","ein",7121,"2021-06-01",1,"2021"
2021-06-02,"02:00:14","ein",7214,"2021-06-01",1,"2021"
2021-06-02,"02:05:13","ein",7513,"2021-06-01",1,"2021"
2021-06-02,"02:17:24","ein",8244,"2021-06-01",1,"2021"
2021-06-02,"02:25:25","aus",8725,"2021-06-01",-1,"2021"
2021-06-02,"02:25:46","aus",8746,"2021-06-01",-1,"2021"
2021-06-02,"02:37:11","ein",9431,"2021-06-01",1,"2021"
2021-06-02,"02:41:07","ein",9667,"2021-06-01",1,"2021"
2021-06-02,"02:52:52","ein",10372,"2021-06-01",1,"2021"
2021-06-02,"02:54:23","aus",10463,"2021-06-01",-1,"2021"
2021-06-02,"02:55:36","aus",10536,"2021-06-01",-1,"2021"
2021-06-02,"21:27:11","aus",77231,"2021-06-02",-1,"2021"
2021-06-02,"21:30:55","aus",77455,"2021-06-02",-1,"2021"
2021-06-02,"21:38:23","ein",77903,"2021-06-02",1,"2021"
