"Datum","Uhrzeit","Event","EventSec","pseudodate","EventC","Year"
2018-11-15,"19:49:13","ein",71353,"2018-11-15",1,"2018"
2018-11-15,"19:52:29","ein",71549,"2018-11-15",1,"2018"
2018-11-15,"19:54:56","aus",71696,"2018-11-15",-1,"2018"
2018-11-15,"20:10:02","aus",72602,"2018-11-15",-1,"2018"
2018-11-15,"20:10:02","ein",72602,"2018-11-15",1,"2018"
2018-11-15,"20:10:18","aus",72618,"2018-11-15",-1,"2018"
2018-11-15,"20:15:45","ein",72945,"2018-11-15",1,"2018"
2018-11-15,"20:17:07","ein",73027,"2018-11-15",1,"2018"
2018-11-15,"20:19:07","ein",73147,"2018-11-15",1,"2018"
2018-11-15,"20:24:25","aus",73465,"2018-11-15",-1,"2018"
2018-11-15,"20:25:28","ein",73528,"2018-11-15",1,"2018"
2018-11-15,"20:25:28","ein",73528,"2018-11-15",1,"2018"
2018-11-15,"20:38:10","ein",74290,"2018-11-15",1,"2018"
2018-11-15,"20:42:59","aus",74579,"2018-11-15",-1,"2018"
2018-11-15,"20:42:59","ein",74579,"2018-11-15",1,"2018"
2018-11-15,"20:44:28","aus",74668,"2018-11-15",-1,"2018"
2018-11-15,"20:56:49","aus",75409,"2018-11-15",-1,"2018"
2018-11-15,"21:20:33","aus",76833,"2018-11-15",-1,"2018"
2018-11-15,"21:23:09","aus",76989,"2018-11-15",-1,"2018"
2018-11-15,"21:29:57","aus",77397,"2018-11-15",-1,"2018"
2018-11-15,"21:43:54","aus",78234,"2018-11-15",-1,"2018"
2018-11-15,"22:10:41","aus",79841,"2018-11-15",-1,"2018"
2018-11-15,"22:24:41","ein",80681,"2018-11-15",1,"2018"
2018-11-15,"22:28:56","aus",80936,"2018-11-15",-1,"2018"
2018-11-15,"22:32:54","ein",81174,"2018-11-15",1,"2018"
2018-11-15,"22:34:48","aus",81288,"2018-11-15",-1,"2018"
2018-11-15,"23:00:27","aus",82827,"2018-11-15",-1,"2018"
2018-11-15,"23:02:06","aus",82926,"2018-11-15",-1,"2018"
2018-11-15,"23:07:17","aus",83237,"2018-11-15",-1,"2018"
2018-11-16,"00:08:45","ein",525,"2018-11-15",1,"2018"
2018-11-16,"00:34:46","ein",2086,"2018-11-15",1,"2018"
2018-11-16,"00:34:53","ein",2093,"2018-11-15",1,"2018"
2018-11-16,"00:36:54","ein",2214,"2018-11-15",1,"2018"
2018-11-16,"00:37:38","ein",2258,"2018-11-15",1,"2018"
2018-11-16,"00:37:44","aus",2264,"2018-11-15",-1,"2018"
2018-11-16,"00:41:39","aus",2499,"2018-11-15",-1,"2018"
2018-11-16,"01:27:23","aus",5243,"2018-11-15",-1,"2018"
2018-11-16,"01:52:28","ein",6748,"2018-11-15",1,"2018"
2018-11-16,"02:13:30","ein",8010,"2018-11-15",1,"2018"
2018-11-16,"02:13:30","aus",8010,"2018-11-15",-1,"2018"
2018-11-16,"02:13:35","aus",8015,"2018-11-15",-1,"2018"
2018-11-16,"02:24:30","aus",8670,"2018-11-15",-1,"2018"
2018-11-16,"02:26:43","ein",8803,"2018-11-15",1,"2018"
2018-11-16,"02:40:15","aus",9615,"2018-11-15",-1,"2018"
2018-11-16,"02:42:09","ein",9729,"2018-11-15",1,"2018"
2018-11-16,"02:50:10","ein",10210,"2018-11-15",1,"2018"
2018-11-16,"03:11:46","ein",11506,"2018-11-15",1,"2018"
2018-11-16,"03:30:45","ein",12645,"2018-11-15",1,"2018"
2018-11-16,"04:27:49","aus",16069,"2018-11-15",-1,"2018"
2018-11-16,"04:35:06","aus",16506,"2018-11-15",-1,"2018"
2018-11-16,"05:19:32","aus",19172,"2018-11-15",-1,"2018"
2018-11-16,"05:34:13","aus",20053,"2018-11-15",-1,"2018"
2018-11-16,"05:40:03","ein",20403,"2018-11-15",1,"2018"
2018-11-16,"05:59:13","ein",21553,"2018-11-15",1,"2018"
2018-11-16,"09:12:37","ein",33157,"2018-11-15",1,"2018"
2018-11-16,"09:12:41","aus",33161,"2018-11-15",-1,"2018"
2018-11-16,"09:12:56","ein",33176,"2018-11-15",1,"2018"
2018-11-16,"09:13:12","aus",33192,"2018-11-15",-1,"2018"
2018-11-16,"09:13:41","ein",33221,"2018-11-15",1,"2018"
2018-11-16,"09:13:45","aus",33225,"2018-11-15",-1,"2018"
2018-11-16,"18:23:56","aus",66236,"2018-11-16",-1,"2018"
2018-11-16,"18:58:30","ein",68310,"2018-11-16",1,"2018"
2018-11-16,"19:04:41","ein",68681,"2018-11-16",1,"2018"
2018-11-16,"19:22:47","ein",69767,"2018-11-16",1,"2018"
2018-11-16,"19:30:32","ein",70232,"2018-11-16",1,"2018"
2018-11-16,"19:31:47","ein",70307,"2018-11-16",1,"2018"
2018-11-16,"19:33:32","aus",70412,"2018-11-16",-1,"2018"
2018-11-16,"19:43:13","ein",70993,"2018-11-16",1,"2018"
2018-11-16,"19:44:44","ein",71084,"2018-11-16",1,"2018"
2018-11-16,"20:01:42","ein",72102,"2018-11-16",1,"2018"
2018-11-16,"20:03:31","ein",72211,"2018-11-16",1,"2018"
2018-11-16,"20:11:06","aus",72666,"2018-11-16",-1,"2018"
2018-11-16,"20:11:13","ein",72673,"2018-11-16",1,"2018"
2018-11-16,"20:11:18","ein",72678,"2018-11-16",1,"2018"
2018-11-16,"20:15:29","ein",72929,"2018-11-16",1,"2018"
2018-11-16,"20:16:54","aus",73014,"2018-11-16",-1,"2018"
2018-11-16,"20:17:10","ein",73030,"2018-11-16",1,"2018"
2018-11-16,"20:18:02","ein",73082,"2018-11-16",1,"2018"
2018-11-16,"20:25:48","ein",73548,"2018-11-16",1,"2018"
2018-11-16,"20:44:46","aus",74686,"2018-11-16",-1,"2018"
2018-11-16,"20:50:01","ein",75001,"2018-11-16",1,"2018"
2018-11-16,"20:51:56","ein",75116,"2018-11-16",1,"2018"
2018-11-16,"21:04:56","ein",75896,"2018-11-16",1,"2018"
2018-11-16,"21:16:19","ein",76579,"2018-11-16",1,"2018"
2018-11-16,"21:35:30","aus",77730,"2018-11-16",-1,"2018"
2018-11-16,"21:49:35","ein",78575,"2018-11-16",1,"2018"
2018-11-16,"21:54:01","aus",78841,"2018-11-16",-1,"2018"
2018-11-16,"22:09:30","aus",79770,"2018-11-16",-1,"2018"
2018-11-16,"22:11:30","ein",79890,"2018-11-16",1,"2018"
2018-11-16,"22:12:46","aus",79966,"2018-11-16",-1,"2018"
2018-11-16,"22:21:43","ein",80503,"2018-11-16",1,"2018"
2018-11-16,"22:24:54","ein",80694,"2018-11-16",1,"2018"
2018-11-16,"22:42:56","ein",81776,"2018-11-16",1,"2018"
2018-11-16,"22:50:52","ein",82252,"2018-11-16",1,"2018"
2018-11-16,"22:50:55","aus",82255,"2018-11-16",-1,"2018"
2018-11-16,"23:26:06","aus",84366,"2018-11-16",-1,"2018"
2018-11-16,"23:42:36","aus",85356,"2018-11-16",-1,"2018"
2018-11-16,"23:49:56","aus",85796,"2018-11-16",-1,"2018"
2018-11-16,"23:52:42","aus",85962,"2018-11-16",-1,"2018"
2018-11-17,"00:18:06","aus",1086,"2018-11-16",-1,"2018"
2018-11-17,"00:19:07","ein",1147,"2018-11-16",1,"2018"
2018-11-17,"00:54:55","aus",3295,"2018-11-16",-1,"2018"
2018-11-17,"00:55:01","ein",3301,"2018-11-16",1,"2018"
2018-11-17,"01:28:57","aus",5337,"2018-11-16",-1,"2018"
2018-11-17,"01:28:57","ein",5337,"2018-11-16",1,"2018"
2018-11-17,"01:29:09","aus",5349,"2018-11-16",-1,"2018"
2018-11-17,"01:29:09","aus",5349,"2018-11-16",-1,"2018"
2018-11-17,"01:34:04","aus",5644,"2018-11-16",-1,"2018"
2018-11-17,"01:39:50","aus",5990,"2018-11-16",-1,"2018"
2018-11-17,"01:48:10","aus",6490,"2018-11-16",-1,"2018"
2018-11-17,"02:06:51","aus",7611,"2018-11-16",-1,"2018"
2018-11-17,"02:50:49","aus",10249,"2018-11-16",-1,"2018"
2018-11-17,"02:51:45","ein",10305,"2018-11-16",1,"2018"
2018-11-17,"02:58:49","aus",10729,"2018-11-16",-1,"2018"
2018-11-17,"03:19:12","ein",11952,"2018-11-16",1,"2018"
2018-11-17,"03:23:24","ein",12204,"2018-11-16",1,"2018"
2018-11-17,"03:30:46","ein",12646,"2018-11-16",1,"2018"
2018-11-17,"03:53:30","aus",14010,"2018-11-16",-1,"2018"
2018-11-17,"04:13:38","ein",15218,"2018-11-16",1,"2018"
2018-11-17,"04:28:33","ein",16113,"2018-11-16",1,"2018"
2018-11-17,"04:29:40","ein",16180,"2018-11-16",1,"2018"
2018-11-17,"04:35:51","aus",16551,"2018-11-16",-1,"2018"
2018-11-17,"05:10:47","ein",18647,"2018-11-16",1,"2018"
2018-11-17,"05:13:53","aus",18833,"2018-11-16",-1,"2018"
2018-11-17,"05:14:11","ein",18851,"2018-11-16",1,"2018"
2018-11-17,"05:22:30","ein",19350,"2018-11-16",1,"2018"
2018-11-17,"05:28:50","aus",19730,"2018-11-16",-1,"2018"
2018-11-17,"05:29:01","ein",19741,"2018-11-16",1,"2018"
2018-11-17,"05:30:36","ein",19836,"2018-11-16",1,"2018"
2018-11-17,"05:30:36","ein",19836,"2018-11-16",1,"2018"
2018-11-17,"05:30:36","ein",19836,"2018-11-16",1,"2018"
2018-11-17,"06:08:14","ein",22094,"2018-11-16",1,"2018"
2018-11-17,"18:20:09","aus",66009,"2018-11-17",-1,"2018"
2018-11-17,"18:35:57","aus",66957,"2018-11-17",-1,"2018"
2018-11-17,"19:04:37","ein",68677,"2018-11-17",1,"2018"
2018-11-17,"19:08:23","aus",68903,"2018-11-17",-1,"2018"
2018-11-17,"19:08:38","ein",68918,"2018-11-17",1,"2018"
2018-11-17,"19:17:32","ein",69452,"2018-11-17",1,"2018"
2018-11-17,"19:37:09","ein",70629,"2018-11-17",1,"2018"
2018-11-17,"20:22:18","ein",73338,"2018-11-17",1,"2018"
2018-11-17,"20:31:34","ein",73894,"2018-11-17",1,"2018"
2018-11-17,"20:38:37","ein",74317,"2018-11-17",1,"2018"
2018-11-17,"20:53:39","ein",75219,"2018-11-17",1,"2018"
2018-11-17,"21:25:00","ein",77100,"2018-11-17",1,"2018"
2018-11-17,"22:23:48","ein",80628,"2018-11-17",1,"2018"
2018-11-17,"22:31:13","aus",81073,"2018-11-17",-1,"2018"
2018-11-17,"22:44:10","aus",81850,"2018-11-17",-1,"2018"
2018-11-17,"22:45:04","ein",81904,"2018-11-17",1,"2018"
2018-11-17,"22:48:09","aus",82089,"2018-11-17",-1,"2018"
2018-11-17,"22:48:12","ein",82092,"2018-11-17",1,"2018"
2018-11-17,"22:55:47","aus",82547,"2018-11-17",-1,"2018"
2018-11-17,"23:00:45","aus",82845,"2018-11-17",-1,"2018"
2018-11-17,"23:13:07","aus",83587,"2018-11-17",-1,"2018"
2018-11-17,"23:32:46","aus",84766,"2018-11-17",-1,"2018"
2018-11-17,"23:37:02","ein",85022,"2018-11-17",1,"2018"
2018-11-17,"23:53:31","aus",86011,"2018-11-17",-1,"2018"
2018-11-17,"23:58:13","ein",86293,"2018-11-17",1,"2018"
2018-11-17,"23:58:51","aus",86331,"2018-11-17",-1,"2018"
2018-11-18,"00:35:04","aus",2104,"2018-11-17",-1,"2018"
2018-11-18,"00:43:05","aus",2585,"2018-11-17",-1,"2018"
2018-11-18,"01:15:33","aus",4533,"2018-11-17",-1,"2018"
2018-11-18,"01:55:02","aus",6902,"2018-11-17",-1,"2018"
2018-11-18,"04:07:59","aus",14879,"2018-11-17",-1,"2018"
2018-11-18,"05:10:32","ein",18632,"2018-11-17",1,"2018"
2018-11-18,"06:15:39","aus",22539,"2018-11-17",-1,"2018"
2018-11-18,"06:30:14","ein",23414,"2018-11-17",1,"2018"
2018-11-18,"17:50:40","aus",64240,"2018-11-18",-1,"2018"
2018-11-18,"17:51:50","ein",64310,"2018-11-18",1,"2018"
2018-11-18,"18:25:07","aus",66307,"2018-11-18",-1,"2018"
2018-11-18,"18:35:18","aus",66918,"2018-11-18",-1,"2018"
2018-11-18,"18:35:19","ein",66919,"2018-11-18",1,"2018"
2018-11-18,"18:35:56","aus",66956,"2018-11-18",-1,"2018"
2018-11-18,"18:36:47","ein",67007,"2018-11-18",1,"2018"
2018-11-18,"19:49:28","aus",71368,"2018-11-18",-1,"2018"
2018-11-18,"19:50:15","ein",71415,"2018-11-18",1,"2018"
2018-11-18,"20:45:04","aus",74704,"2018-11-18",-1,"2018"
2018-11-18,"20:45:37","ein",74737,"2018-11-18",1,"2018"
2018-11-18,"20:46:53","ein",74813,"2018-11-18",1,"2018"
2018-11-18,"20:58:47","aus",75527,"2018-11-18",-1,"2018"
2018-11-18,"21:04:16","ein",75856,"2018-11-18",1,"2018"
2018-11-18,"21:11:51","ein",76311,"2018-11-18",1,"2018"
2018-11-18,"21:20:18","ein",76818,"2018-11-18",1,"2018"
2018-11-18,"22:24:49","ein",80689,"2018-11-18",1,"2018"
2018-11-18,"23:56:12","aus",86172,"2018-11-18",-1,"2018"
2018-11-19,"01:34:38","ein",5678,"2018-11-18",1,"2018"
2018-11-19,"02:13:34","aus",8014,"2018-11-18",-1,"2018"
2018-11-19,"02:13:34","ein",8014,"2018-11-18",1,"2018"
2018-11-19,"02:13:45","aus",8025,"2018-11-18",-1,"2018"
2018-11-19,"02:32:00","ein",9120,"2018-11-18",1,"2018"
2018-11-19,"04:19:19","ein",15559,"2018-11-18",1,"2018"
2018-11-19,"05:08:43","ein",18523,"2018-11-18",1,"2018"
2018-11-19,"05:27:34","ein",19654,"2018-11-18",1,"2018"
2018-11-19,"18:29:29","aus",66569,"2018-11-19",-1,"2018"
2018-11-19,"18:54:14","ein",68054,"2018-11-19",1,"2018"
2018-11-19,"19:11:19","aus",69079,"2018-11-19",-1,"2018"
2018-11-19,"19:25:50","ein",69950,"2018-11-19",1,"2018"
2018-11-19,"19:30:45","aus",70245,"2018-11-19",-1,"2018"
2018-11-19,"19:30:46","ein",70246,"2018-11-19",1,"2018"
2018-11-19,"19:31:00","aus",70260,"2018-11-19",-1,"2018"
2018-11-19,"19:39:58","ein",70798,"2018-11-19",1,"2018"
2018-11-19,"19:48:56","aus",71336,"2018-11-19",-1,"2018"
2018-11-19,"19:57:43","ein",71863,"2018-11-19",1,"2018"
2018-11-19,"19:59:57","ein",71997,"2018-11-19",1,"2018"
2018-11-19,"20:03:20","aus",72200,"2018-11-19",-1,"2018"
2018-11-19,"20:12:21","ein",72741,"2018-11-19",1,"2018"
2018-11-19,"20:16:05","aus",72965,"2018-11-19",-1,"2018"
2018-11-19,"20:22:49","ein",73369,"2018-11-19",1,"2018"
2018-11-19,"20:22:49","ein",73369,"2018-11-19",1,"2018"
2018-11-19,"20:25:42","ein",73542,"2018-11-19",1,"2018"
2018-11-19,"20:31:45","ein",73905,"2018-11-19",1,"2018"
2018-11-19,"20:34:35","ein",74075,"2018-11-19",1,"2018"
2018-11-19,"20:45:18","ein",74718,"2018-11-19",1,"2018"
2018-11-19,"21:28:30","ein",77310,"2018-11-19",1,"2018"
2018-11-19,"21:33:54","ein",77634,"2018-11-19",1,"2018"
2018-11-19,"21:47:49","ein",78469,"2018-11-19",1,"2018"
2018-11-19,"21:58:50","ein",79130,"2018-11-19",1,"2018"
2018-11-19,"22:10:19","ein",79819,"2018-11-19",1,"2018"
2018-11-19,"22:24:45","ein",80685,"2018-11-19",1,"2018"
2018-11-19,"22:40:57","ein",81657,"2018-11-19",1,"2018"
2018-11-19,"22:44:37","ein",81877,"2018-11-19",1,"2018"
2018-11-19,"22:57:00","aus",82620,"2018-11-19",-1,"2018"
2018-11-19,"22:57:00","ein",82620,"2018-11-19",1,"2018"
2018-11-19,"22:57:08","aus",82628,"2018-11-19",-1,"2018"
2018-11-19,"22:58:33","aus",82713,"2018-11-19",-1,"2018"
2018-11-19,"22:58:36","ein",82716,"2018-11-19",1,"2018"
2018-11-19,"23:00:32","ein",82832,"2018-11-19",1,"2018"
2018-11-19,"23:01:05","aus",82865,"2018-11-19",-1,"2018"
2018-11-19,"23:02:47","aus",82967,"2018-11-19",-1,"2018"
2018-11-19,"23:02:50","ein",82970,"2018-11-19",1,"2018"
2018-11-19,"23:49:36","aus",85776,"2018-11-19",-1,"2018"
2018-11-19,"23:49:42","ein",85782,"2018-11-19",1,"2018"
2018-11-19,"23:51:55","aus",85915,"2018-11-19",-1,"2018"
2018-11-19,"23:58:04","aus",86284,"2018-11-19",-1,"2018"
2018-11-20,"00:58:51","aus",3531,"2018-11-19",-1,"2018"
2018-11-20,"02:01:34","aus",7294,"2018-11-19",-1,"2018"
2018-11-20,"02:03:45","aus",7425,"2018-11-19",-1,"2018"
2018-11-20,"02:05:40","aus",7540,"2018-11-19",-1,"2018"
2018-11-20,"02:13:39","ein",8019,"2018-11-19",1,"2018"
2018-11-20,"03:02:40","ein",10960,"2018-11-19",1,"2018"
2018-11-20,"03:27:17","ein",12437,"2018-11-19",1,"2018"
2018-11-20,"03:55:56","aus",14156,"2018-11-19",-1,"2018"
2018-11-20,"03:55:56","aus",14156,"2018-11-19",-1,"2018"
2018-11-20,"06:14:06","ein",22446,"2018-11-19",1,"2018"
2018-11-20,"06:44:22","ein",24262,"2018-11-19",1,"2018"
2018-11-20,"19:00:16","aus",68416,"2018-11-20",-1,"2018"
2018-11-20,"19:02:06","ein",68526,"2018-11-20",1,"2018"
2018-11-20,"19:06:42","aus",68802,"2018-11-20",-1,"2018"
2018-11-20,"19:12:27","ein",69147,"2018-11-20",1,"2018"
2018-11-20,"19:14:43","ein",69283,"2018-11-20",1,"2018"
2018-11-20,"19:15:49","ein",69349,"2018-11-20",1,"2018"
2018-11-20,"19:19:53","ein",69593,"2018-11-20",1,"2018"
2018-11-20,"19:24:06","aus",69846,"2018-11-20",-1,"2018"
2018-11-20,"19:49:02","ein",71342,"2018-11-20",1,"2018"
2018-11-20,"19:49:02","ein",71342,"2018-11-20",1,"2018"
2018-11-20,"19:56:51","ein",71811,"2018-11-20",1,"2018"
2018-11-20,"19:57:42","ein",71862,"2018-11-20",1,"2018"
2018-11-20,"19:59:27","ein",71967,"2018-11-20",1,"2018"
2018-11-20,"20:19:03","aus",73143,"2018-11-20",-1,"2018"
2018-11-20,"20:19:05","ein",73145,"2018-11-20",1,"2018"
2018-11-20,"20:54:38","aus",75278,"2018-11-20",-1,"2018"
2018-11-20,"21:01:03","aus",75663,"2018-11-20",-1,"2018"
2018-11-20,"21:01:08","ein",75668,"2018-11-20",1,"2018"
2018-11-20,"21:02:25","ein",75745,"2018-11-20",1,"2018"
2018-11-20,"21:02:26","aus",75746,"2018-11-20",-1,"2018"
2018-11-20,"21:03:38","aus",75818,"2018-11-20",-1,"2018"
2018-11-20,"21:03:42","ein",75822,"2018-11-20",1,"2018"
2018-11-20,"21:04:13","ein",75853,"2018-11-20",1,"2018"
2018-11-20,"21:04:28","aus",75868,"2018-11-20",-1,"2018"
2018-11-20,"21:04:31","ein",75871,"2018-11-20",1,"2018"
2018-11-20,"21:34:53","ein",77693,"2018-11-20",1,"2018"
2018-11-20,"21:42:45","aus",78165,"2018-11-20",-1,"2018"
2018-11-20,"21:53:52","ein",78832,"2018-11-20",1,"2018"
2018-11-20,"22:20:44","ein",80444,"2018-11-20",1,"2018"
2018-11-20,"22:33:24","aus",81204,"2018-11-20",-1,"2018"
2018-11-20,"22:33:26","ein",81206,"2018-11-20",1,"2018"
2018-11-20,"22:56:33","aus",82593,"2018-11-20",-1,"2018"
2018-11-20,"22:56:35","ein",82595,"2018-11-20",1,"2018"
2018-11-20,"22:57:10","aus",82630,"2018-11-20",-1,"2018"
2018-11-20,"22:57:25","ein",82645,"2018-11-20",1,"2018"
2018-11-20,"22:57:54","aus",82674,"2018-11-20",-1,"2018"
2018-11-20,"23:02:55","aus",82975,"2018-11-20",-1,"2018"
2018-11-21,"00:02:35","aus",155,"2018-11-20",-1,"2018"
2018-11-21,"00:15:06","aus",906,"2018-11-20",-1,"2018"
2018-11-21,"00:15:36","ein",936,"2018-11-20",1,"2018"
2018-11-21,"00:47:40","aus",2860,"2018-11-20",-1,"2018"
2018-11-21,"00:48:10","ein",2890,"2018-11-20",1,"2018"
