Video.files,Date,Time,Event,EventC,VideoC,Innerloop,Accuracy,Week,Site,Date_auto,Time_auto,TimeofYear,pseudodate,pseudoday,flutter error,event missed
snip_2021_05_19_01_31_29_in.mp4,19.5.2021,0:32:15,LS3 Einflug,1,1,0,1,S13,Eldena_L8,19.5.2021,0:32:15,291,18/05/2021,290,0,
snip_2021_05_19_01_35_28_in.mp4,19.5.2021,0:36:13,LS3 Einflug,1,1,0,1,S13,Eldena_L8,19.5.2021,0:36:13,291,18/05/2021,290,0,
snip_2021_05_19_02_18_25_in.mp4,19.5.2021,1:19:11,LS3 Einflug,1,1,0,1,S13,Eldena_L8,19.5.2021,1:19:11,291,18/05/2021,290,0,
snip_2021_05_19_02_31_05_out.mp4,19.5.2021,1:31:51,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,19.5.2021,1:31:51,291,18/05/2021,290,0,
snip_2021_05_19_03_17_10_out.mp4,19.5.2021,2:17:56,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,19.5.2021,2:17:56,291,18/05/2021,290,0,
snip_2021_05_19_03_17_26_in.mp4,19.5.2021,2:18:11,LS3 Einflug,1,1,0,1,S13,Eldena_L8,19.5.2021,2:18:11,291,18/05/2021,290,0,
snip_2021_05_19_03_46_15_out.mp4,19.5.2021,2:47:02,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,19.5.2021,2:47:02,291,18/05/2021,290,0,
,19.5.2021,17:21:03,LS3 Einflug,NA,NA,NA,NA,S13,Eldena_L8,19.5.2021,17:21:03,291,19/05/2021,291,0,
,19.5.2021,17:21:23,LS3 Ausflug,NA,NA,NA,NA,S13,Eldena_L8,19.5.2021,17:21:23,291,19/05/2021,291,0,
snip_2021_05_19_22_22_37_out.mp4,19.5.2021,21:23:30,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,19.5.2021,21:23:30,291,19/05/2021,291,0,
snip_2021_05_19_22_25_25_out.mp4,19.5.2021,21:26:17,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,19.5.2021,21:26:17,291,19/05/2021,291,0,
snip_2021_05_19_22_25_40_in.mp4,19.5.2021,21:26:32,LS3 Einflug,1,1,0,1,S13,Eldena_L8,19.5.2021,21:26:32,291,19/05/2021,291,0,
snip_2021_05_19_23_01_50_out.mp4,19.5.2021,22:02:42,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,19.5.2021,22:02:42,291,19/05/2021,291,0,
snip_2021_05_20_00_05_29_out.mp4,19.5.2021,23:06:23,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,19.5.2021,23:06:23,291,19/05/2021,291,0,
snip_2021_05_20_00_38_01_out.mp4,19.5.2021,23:38:55,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,19.5.2021,23:38:55,291,19/05/2021,291,0,
snip_2021_05_20_01_57_36_in.mp4,20.5.2021,0:58:30,LS3 Einflug,1,1,0,1,S13,Eldena_L8,20.5.2021,0:58:30,292,19/05/2021,291,0,
snip_2021_05_20_02_01_53_in.mp4,20.5.2021,1:02:46,LS3 Einflug,1,1,0,1,S13,Eldena_L8,20.5.2021,1:02:46,292,19/05/2021,291,0,
snip_2021_05_20_02_46_35_out.mp4,20.5.2021,1:47:28,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,20.5.2021,1:47:28,292,19/05/2021,291,0,
snip_2021_05_20_02_56_49_in.mp4,20.5.2021,1:57:42,LS3 Einflug,1,1,0,1,S13,Eldena_L8,20.5.2021,1:57:42,292,19/05/2021,291,0,
snip_2021_05_20_03_45_25_out.mp4,20.5.2021,2:46:19,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,20.5.2021,2:46:19,292,19/05/2021,291,0,
snip_2021_05_20_03_46_42_in.mp4,20.5.2021,2:47:37,LS3 Einflug,1,1,0,1,S13,Eldena_L8,20.5.2021,2:47:37,292,19/05/2021,291,0,
snip_2021_05_20_03_50_31_out.mp4,20.5.2021,2:51:26,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,20.5.2021,2:51:26,292,19/05/2021,291,0,
snip_2021_05_20_22_01_53_out.mp4,20.5.2021,21:02:53,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,20.5.2021,21:02:53,292,20/05/2021,292,0,
snip_2021_05_20_23_40_04_out.mp4,20.5.2021,22:41:05,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,20.5.2021,22:41:05,292,20/05/2021,292,0,
snip_2021_05_21_00_11_49_out.mp4,20.5.2021,23:12:50,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,20.5.2021,23:12:50,292,20/05/2021,292,0,
snip_2021_05_21_01_33_32_in.mp4,21.5.2021,0:34:33,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,0:34:33,293,20/05/2021,292,0,
snip_2021_05_21_02_18_57_out.mp4,21.5.2021,1:19:58,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,1:19:58,293,20/05/2021,292,0,
snip_2021_05_21_02_19_22_in.mp4,21.5.2021,1:20:23,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,1:20:23,293,20/05/2021,292,0,
snip_2021_05_21_02_21_09_out.mp4,21.5.2021,1:22:10,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,1:22:10,293,20/05/2021,292,0,
snip_2021_05_21_02_21_13_in.mp4,21.5.2021,1:22:14,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,1:22:14,293,20/05/2021,292,0,
snip_2021_05_21_03_03_21_out.mp4,21.5.2021,2:04:23,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,2:04:23,293,20/05/2021,292,0,
snip_2021_05_21_03_03_39_in.mp4,21.5.2021,2:04:41,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,2:04:41,293,20/05/2021,292,0,
snip_2021_05_21_03_44_22_in.mp4,21.5.2021,2:45:24,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,2:45:24,293,20/05/2021,292,0,
snip_2021_05_21_04_19_59_out.mp4,21.5.2021,3:21:01,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,3:21:01,293,20/05/2021,292,0,
snip_2021_05_21_04_20_35_in.mp4,21.5.2021,3:21:37,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,3:21:37,293,20/05/2021,292,0,
snip_2021_05_21_04_21_04_out.mp4,21.5.2021,3:22:06,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,3:22:06,293,20/05/2021,292,0,
snip_2021_05_21_04_21_14_in.mp4,21.5.2021,3:22:16,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,3:22:16,293,20/05/2021,292,0,
snip_2021_05_21_04_22_47_out.mp4,21.5.2021,3:23:49,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,3:23:49,293,20/05/2021,292,0,
snip_2021_05_21_04_23_39_in.mp4,21.5.2021,3:24:40,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,3:24:40,293,20/05/2021,292,0,
snip_2021_05_21_04_24_41_out.mp4,21.5.2021,3:25:44,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,3:25:44,293,20/05/2021,292,0,
snip_2021_05_21_04_24_48_in.mp4,21.5.2021,3:25:50,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,3:25:50,293,20/05/2021,292,0,
snip_2021_05_21_04_25_26_out.mp4,21.5.2021,3:26:28,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,3:26:28,293,20/05/2021,292,0,
snip_2021_05_21_04_25_30_in.mp4,21.5.2021,3:26:31,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,3:26:31,293,20/05/2021,292,0,
snip_2021_05_21_04_26_12_out.mp4,21.5.2021,3:27:14,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,3:27:14,293,20/05/2021,292,0,
snip_2021_05_21_04_26_18_in.mp4,21.5.2021,3:27:20,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,3:27:20,293,20/05/2021,292,0,
snip_2021_05_21_04_27_51_out.mp4,21.5.2021,3:28:53,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,3:28:53,293,20/05/2021,292,0,
snip_2021_05_21_04_27_53_in.mp4,21.5.2021,3:28:54,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,3:28:54,293,20/05/2021,292,0,
snip_2021_05_21_04_28_44_out.mp4,21.5.2021,3:29:46,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,3:29:46,293,20/05/2021,292,0,
snip_2021_05_21_04_29_09_in.mp4,21.5.2021,3:30:11,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,3:30:11,293,20/05/2021,292,0,
snip_2021_05_21_04_44_52_out.mp4,21.5.2021,3:45:54,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,3:45:54,293,20/05/2021,292,0,
snip_2021_05_21_04_44_55_in.mp4,21.5.2021,3:45:56,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,3:45:56,293,20/05/2021,292,0,
snip_2021_05_21_06_36_32_out.mp4,21.5.2021,5:37:35,LS3 Ausflug,-1,-1,0,1,S13,Eldena_L8,21.5.2021,5:37:35,293,20/05/2021,292,0,
snip_2021_05_21_06_36_33_in.mp4,21.5.2021,5:37:36,LS3 Einflug,1,1,0,1,S13,Eldena_L8,21.5.2021,5:37:36,293,20/05/2021,292,0,
,21.5.2021,6:41:41,LS3 Ausflug,NA,NA,NA,NA,S13,Eldena_L8,21.5.2021,6:41:41,293,20/05/2021,292,0,
,21.5.2021,6:41:49,LS3 Einflug,NA,NA,NA,NA,S13,Eldena_L8,21.5.2021,6:41:49,293,20/05/2021,292,0,
snip_2021_05_21_22_02_01_out.mp4,21.5.2021,21:02:16,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,21.5.2021,21:02:16,293,21/05/2021,293,0,
snip_2021_05_21_22_02_40_in.mp4,21.5.2021,21:02:55,LS3 Einflug,1,1,0,1,S14,Eldena_L8,21.5.2021,21:02:55,293,21/05/2021,293,0,
snip_2021_05_21_22_04_52_out.mp4,21.5.2021,21:05:07,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,21.5.2021,21:05:07,293,21/05/2021,293,0,
snip_2021_05_21_22_05_14_in.mp4,21.5.2021,21:05:29,LS3 Einflug,1,1,0,1,S14,Eldena_L8,21.5.2021,21:05:29,293,21/05/2021,293,0,
snip_2021_05_21_22_15_15_out.mp4,21.5.2021,21:15:31,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,21.5.2021,21:15:31,293,21/05/2021,293,0,
snip_2021_05_21_22_29_11_out.mp4,21.5.2021,21:29:27,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,21.5.2021,21:29:27,293,21/05/2021,293,0,
snip_2021_05_21_22_53_38_out.mp4,21.5.2021,21:53:54,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,21.5.2021,21:53:54,293,21/05/2021,293,0,
snip_2021_05_21_23_05_16_out.mp4,21.5.2021,22:05:32,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,21.5.2021,22:05:32,293,21/05/2021,293,0,
snip_2021_05_21_23_42_00_out.mp4,21.5.2021,22:42:17,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,21.5.2021,22:42:17,293,21/05/2021,293,0,
snip_2021_05_21_23_53_20_out.mp4,21.5.2021,22:53:36,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,21.5.2021,22:53:36,293,21/05/2021,293,0,
snip_2021_05_22_01_02_57_in.mp4,22.5.2021,0:03:13,LS3 Einflug,1,1,0,1,S14,Eldena_L8,22.5.2021,0:03:13,294,21/05/2021,293,0,
snip_2021_05_22_01_07_12_in.mp4,22.5.2021,0:07:28,LS3 Einflug,1,1,0,1,S14,Eldena_L8,22.5.2021,0:07:28,294,21/05/2021,293,0,
snip_2021_05_22_01_29_15_in.mp4,22.5.2021,0:29:31,LS3 Einflug,1,1,0,1,S14,Eldena_L8,22.5.2021,0:29:31,294,21/05/2021,293,0,
snip_2021_05_22_01_50_49_out.mp4,22.5.2021,0:51:05,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,22.5.2021,0:51:05,294,21/05/2021,293,0,
snip_2021_05_22_02_32_05_in.mp4,22.5.2021,1:32:22,LS3 Einflug,1,1,0,1,S14,Eldena_L8,22.5.2021,1:32:22,294,21/05/2021,293,0,
snip_2021_05_22_03_06_20_in.mp4,22.5.2021,2:06:37,LS3 Einflug,1,1,0,1,S14,Eldena_L8,22.5.2021,2:06:37,294,21/05/2021,293,0,
snip_2021_05_22_03_07_09_out.mp4,22.5.2021,2:07:26,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,22.5.2021,2:07:26,294,21/05/2021,293,0,
snip_2021_05_22_03_50_31_in.mp4,22.5.2021,2:50:48,LS3 Einflug,1,1,0,1,S14,Eldena_L8,22.5.2021,2:50:48,294,21/05/2021,293,0,
,22.5.2021,20:29:08,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,22.5.2021,20:29:08,294,22/05/2021,294,0,
snip_2021_05_22_21_29_11_in.mp4,22.5.2021,20:29:33,LS3 Einflug,1,1,0,1,S14,Eldena_L8,22.5.2021,20:29:33,294,22/05/2021,294,0,
snip_2021_05_22_21_56_47_out.mp4,22.5.2021,20:57:11,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,22.5.2021,20:57:11,294,22/05/2021,294,0,
snip_2021_05_22_21_57_34_in.mp4,22.5.2021,20:57:58,LS3 Einflug,1,1,0,1,S14,Eldena_L8,22.5.2021,20:57:58,294,22/05/2021,294,0,
snip_2021_05_22_22_21_59_out.mp4,22.5.2021,21:22:22,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,22.5.2021,21:22:22,294,22/05/2021,294,0,
snip_2021_05_22_22_25_17_out.mp4,22.5.2021,21:25:40,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,22.5.2021,21:25:40,294,22/05/2021,294,0,
snip_2021_05_22_22_55_11_out.mp4,22.5.2021,21:55:35,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,22.5.2021,21:55:35,294,22/05/2021,294,0,
snip_2021_05_23_02_53_31_out.mp4,23.5.2021,1:53:56,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,23.5.2021,1:53:56,295,22/05/2021,294,0,
snip_2021_05_23_22_46_19_out.mp4,23.5.2021,21:46:50,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,23.5.2021,21:46:50,295,23/05/2021,295,0,
snip_2021_05_25_00_36_26_in.mp4,24.5.2021,23:37:06,LS3 Einflug,1,1,0,1,S14,Eldena_L8,24.5.2021,23:37:06,296,24/05/2021,296,0,
snip_2021_05_25_01_27_16_in.mp4,25.5.2021,0:27:56,LS3 Einflug,1,1,0,1,S14,Eldena_L8,25.5.2021,0:27:56,297,24/05/2021,296,0,
snip_2021_05_25_01_32_10_out.mp4,25.5.2021,0:32:50,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,25.5.2021,0:32:50,297,24/05/2021,296,0,
snip_2021_05_25_01_51_16_in.mp4,25.5.2021,0:51:55,LS3 Einflug,1,1,0,1,S14,Eldena_L8,25.5.2021,0:51:55,297,24/05/2021,296,0,
snip_2021_05_25_02_40_16_in.mp4,25.5.2021,1:40:56,LS3 Einflug,1,1,0,1,S14,Eldena_L8,25.5.2021,1:40:56,297,24/05/2021,296,0,
snip_2021_05_25_22_14_58_out.mp4,25.5.2021,21:15:44,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,25.5.2021,21:15:44,297,25/05/2021,297,0,
snip_2021_05_25_23_36_05_out.mp4,25.5.2021,22:36:52,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,25.5.2021,22:36:52,297,25/05/2021,297,0,
snip_2021_05_25_23_47_10_out.mp4,25.5.2021,22:47:56,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,25.5.2021,22:47:56,297,25/05/2021,297,0,
snip_2021_05_27_02_08_21_in.mp4,27.5.2021,1:09:15,LS3 Einflug,1,1,0,1,S14,Eldena_L8,27.5.2021,1:09:15,299,26/05/2021,298,0,
snip_2021_05_27_02_24_36_in.mp4,27.5.2021,1:25:31,LS3 Einflug,1,1,0,1,S14,Eldena_L8,27.5.2021,1:25:31,299,26/05/2021,298,0,
snip_2021_05_27_22_23_56_in.mp4,27.5.2021,21:24:57,LS3 Einflug,1,1,0,1,S14,Eldena_L8,27.5.2021,21:24:57,299,27/05/2021,299,0,
snip_2021_05_27_23_01_33_out.mp4,27.5.2021,22:02:35,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,27.5.2021,22:02:35,299,27/05/2021,299,0,
,27.5.2021,22:31:32,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,27.5.2021,22:31:32,299,27/05/2021,299,0,
snip_2021_05_28_00_53_43_out.mp4,27.5.2021,23:54:45,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,27.5.2021,23:54:45,299,27/05/2021,299,0,
snip_2021_05_28_00_54_00_in.mp4,27.5.2021,23:55:02,LS3 Einflug,1,1,0,1,S14,Eldena_L8,27.5.2021,23:55:02,299,27/05/2021,299,0,
snip_2021_05_28_01_07_05_in.mp4,28.5.2021,0:08:07,LS3 Einflug,1,1,0,1,S14,Eldena_L8,28.5.2021,0:08:07,300,27/05/2021,299,0,
snip_2021_05_28_01_14_11_in.mp4,28.5.2021,0:15:13,LS3 Einflug,1,1,0,1,S14,Eldena_L8,28.5.2021,0:15:13,300,27/05/2021,299,0,
snip_2021_05_28_01_50_50_out.mp4,28.5.2021,0:51:53,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,28.5.2021,0:51:53,300,27/05/2021,299,0,
snip_2021_05_28_01_50_53_in.mp4,28.5.2021,0:51:55,LS3 Einflug,1,1,0,1,S14,Eldena_L8,28.5.2021,0:51:55,300,27/05/2021,299,0,
snip_2021_05_28_02_15_33_out.mp4,28.5.2021,1:16:36,LS3 Ausflug,-1,-1,0,1,S14,Eldena_L8,28.5.2021,1:16:36,300,27/05/2021,299,0,
snip_2021_05_28_22_41_38_out.mp4,28.5.2021,21:41:55,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,28.5.2021,21:41:55,300,28/05/2021,300,0,
,28.5.2021,21:45:47,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,28.5.2021,21:45:47,300,28/05/2021,300,0,
snip_2021_05_28_23_34_19_out.mp4,28.5.2021,22:34:36,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,28.5.2021,22:34:36,300,28/05/2021,300,0,
snip_2021_05_29_02_31_14_in.mp4,29.5.2021,1:31:32,LS3 Einflug,1,1,0,1,S15,Eldena_L8,29.5.2021,1:31:32,301,28/05/2021,300,0,
snip_2021_05_29_03_52_55_out.mp4,29.5.2021,2:53:13,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,29.5.2021,2:53:13,301,28/05/2021,300,0,
snip_2021_05_29_03_53_02_in.mp4,29.5.2021,2:53:19,LS3 Einflug,1,1,0,1,S15,Eldena_L8,29.5.2021,2:53:19,301,28/05/2021,300,0,
snip_2021_05_29_05_50_05_out.mp4,29.5.2021,4:50:23,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,29.5.2021,4:50:23,301,28/05/2021,300,0,
snip_2021_05_29_05_50_08_in.mp4,29.5.2021,4:50:25,LS3 Einflug,1,1,0,1,S15,Eldena_L8,29.5.2021,4:50:25,301,28/05/2021,300,0,
snip_2021_05_29_22_59_49_out.mp4,29.5.2021,22:00:13,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,29.5.2021,22:00:13,301,29/05/2021,301,0,
snip_2021_05_29_23_18_37_out.mp4,29.5.2021,22:19:02,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,29.5.2021,22:19:02,301,29/05/2021,301,0,
snip_2021_05_29_23_49_44_out.mp4,29.5.2021,22:50:09,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,29.5.2021,22:50:09,301,29/05/2021,301,0,
snip_2021_05_30_00_03_05_in.mp4,29.5.2021,23:03:29,LS3 Einflug,1,1,0,1,S15,Eldena_L8,29.5.2021,23:03:29,301,29/05/2021,301,0,
snip_2021_05_30_00_44_23_in.mp4,29.5.2021,23:44:47,LS3 Einflug,1,1,0,1,S15,Eldena_L8,29.5.2021,23:44:47,301,29/05/2021,301,0,
snip_2021_05_30_00_55_45_out.mp4,29.5.2021,23:56:09,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,29.5.2021,23:56:09,301,29/05/2021,301,0,
snip_2021_05_30_00_56_26_in.mp4,29.5.2021,23:56:50,LS3 Einflug,1,1,0,1,S15,Eldena_L8,29.5.2021,23:56:50,301,29/05/2021,301,0,
snip_2021_05_30_01_10_25_out.mp4,30.5.2021,0:10:49,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,30.5.2021,0:10:49,302,29/05/2021,301,0,
snip_2021_05_30_01_10_46_in.mp4,30.5.2021,0:11:10,LS3 Einflug,1,1,0,1,S15,Eldena_L8,30.5.2021,0:11:10,302,29/05/2021,301,0,
snip_2021_05_30_01_11_59_in.mp4,30.5.2021,0:12:23,LS3 Einflug,1,1,0,1,S15,Eldena_L8,30.5.2021,0:12:23,302,29/05/2021,301,0,
snip_2021_05_30_01_14_55_out.mp4,30.5.2021,0:15:19,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,30.5.2021,0:15:19,302,29/05/2021,301,0,
snip_2021_05_30_02_15_36_out.mp4,30.5.2021,1:16:02,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,30.5.2021,1:16:02,302,29/05/2021,301,0,
snip_2021_05_30_02_17_46_out.mp4,30.5.2021,1:18:11,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,30.5.2021,1:18:11,302,29/05/2021,301,0,
snip_2021_05_30_03_20_46_in.mp4,30.5.2021,2:21:11,LS3 Einflug,1,1,0,1,S15,Eldena_L8,30.5.2021,2:21:11,302,29/05/2021,301,0,
snip_2021_05_30_22_55_51_out.mp4,30.5.2021,21:56:23,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,30.5.2021,21:56:23,302,30/05/2021,302,0,
snip_2021_05_30_23_00_08_in.mp4,30.5.2021,22:00:40,LS3 Einflug,1,1,0,1,S15,Eldena_L8,30.5.2021,22:00:40,302,30/05/2021,302,0,
snip_2021_05_30_23_19_22_in.mp4,30.5.2021,22:19:54,LS3 Einflug,1,1,0,1,S15,Eldena_L8,30.5.2021,22:19:54,302,30/05/2021,302,0,
,31.5.2021,0:15:32,LS3 Ausflug,-1,0,0,0,S15,Eldena_L8,31.5.2021,0:15:32,303,30/05/2021,302,0,
snip_2021_05_31_01_15_55_in.mp4,31.5.2021,0:16:27,LS3 Einflug,1,1,1,1,S15,Eldena_L8,31.5.2021,0:16:27,303,30/05/2021,302,0,
snip_2021_05_31_01_16_01_out.mp4,31.5.2021,0:16:34,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,31.5.2021,0:16:34,303,30/05/2021,302,0,
snip_2021_05_31_02_25_18_in.mp4,31.5.2021,1:25:51,LS3 Einflug,1,1,0,1,S15,Eldena_L8,31.5.2021,1:25:51,303,30/05/2021,302,0,
snip_2021_05_31_03_29_59_out.mp4,31.5.2021,2:30:33,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,31.5.2021,2:30:33,303,30/05/2021,302,0,
snip_2021_05_31_03_30_31_in.mp4,31.5.2021,2:31:04,LS3 Einflug,1,1,0,1,S15,Eldena_L8,31.5.2021,2:31:04,303,30/05/2021,302,0,
,31.5.2021,3:39:32,LS3 Einflug,1,0,0,0,S15,Eldena_L8,31.5.2021,3:39:32,303,30/05/2021,302,0,
snip_2021_05_31_22_29_04_out.mp4,31.5.2021,21:29:43,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,31.5.2021,21:29:43,303,31/05/2021,303,0,
snip_2021_05_31_22_36_23_out.mp4,31.5.2021,21:37:03,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,31.5.2021,21:37:03,303,31/05/2021,303,0,
snip_2021_05_31_22_50_24_out.mp4,31.5.2021,21:51:04,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,31.5.2021,21:51:04,303,31/05/2021,303,0,
snip_2021_05_31_23_33_34_out.mp4,31.5.2021,22:34:13,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,31.5.2021,22:34:13,303,31/05/2021,303,0,
snip_2021_06_01_00_12_53_in.mp4,31.5.2021,23:13:32,LS3 Einflug,1,1,0,1,S15,Eldena_L8,31.5.2021,23:13:32,303,31/05/2021,303,0,
snip_2021_06_01_00_27_14_in.mp4,31.5.2021,23:27:54,LS3 Einflug,1,1,1,1,S15,Eldena_L8,31.5.2021,23:27:54,303,31/05/2021,303,0,
snip_2021_06_01_00_31_06_out.mp4,31.5.2021,23:31:46,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,31.5.2021,23:31:46,303,31/05/2021,303,0,
snip_2021_06_01_01_53_33_out.mp4,1.6.2021,0:54:13,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,1.6.2021,0:54:13,304,31/05/2021,303,0,
snip_2021_06_01_01_54_53_in.mp4,1.6.2021,0:55:33,LS3 Einflug,1,1,0,1,S15,Eldena_L8,1.6.2021,0:55:33,304,31/05/2021,303,0,
snip_2021_06_01_02_00_48_in.mp4,1.6.2021,1:01:28,LS3 Einflug,1,1,0,1,S15,Eldena_L8,1.6.2021,1:01:28,304,31/05/2021,303,0,
snip_2021_06_01_02_34_11_in.mp4,1.6.2021,1:34:51,LS3 Einflug,1,1,0,1,S15,Eldena_L8,1.6.2021,1:34:51,304,31/05/2021,303,0,
,1.6.2021,1:40:02,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,1.6.2021,1:40:02,304,31/05/2021,303,0,
snip_2021_06_01_02_41_17_in.mp4,1.6.2021,1:41:57,LS3 Einflug,1,1,0,1,S15,Eldena_L8,1.6.2021,1:41:57,304,31/05/2021,303,0,
snip_2021_06_01_02_42_32_in.mp4,1.6.2021,1:43:13,LS3 Einflug,1,1,0,1,S15,Eldena_L8,1.6.2021,1:43:13,304,31/05/2021,303,0,
snip_2021_06_01_02_53_21_in.mp4,1.6.2021,1:54:01,LS3 Einflug,1,1,0,1,S15,Eldena_L8,1.6.2021,1:54:01,304,31/05/2021,303,0,
snip_2021_06_01_02_53_38_out.mp4,1.6.2021,1:54:19,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,1.6.2021,1:54:19,304,31/05/2021,303,0,
snip_2021_06_01_03_03_20_out.mp4,1.6.2021,2:04:01,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,1.6.2021,2:04:01,304,31/05/2021,303,0,
snip_2021_06_01_03_11_24_out.mp4,1.6.2021,2:12:04,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,1.6.2021,2:12:04,304,31/05/2021,303,0,
snip_2021_06_01_03_11_35_in.mp4,1.6.2021,2:12:15,LS3 Einflug,1,1,0,1,S15,Eldena_L8,1.6.2021,2:12:15,304,31/05/2021,303,0,
snip_2021_06_01_21_21_44_out.mp4,1.6.2021,20:22:30,LS3 Ausflug,-1,-1,0,1,S15,Eldena_L8,1.6.2021,20:22:30,304,01/06/2021,304,0,
